id,value,color
Teja,,
Teja.Manager1,,
Teja.Manager1.Resource1,1,#808080
Teja.Manager1.Resource2,0.5,#2E2575
Teja.Manager1.Resource3,3,#E54F24
Teja.Manager1.Resource4,1.5,#FF9900
Teja.Manager1.Resource5,3,#563B7E
Teja.Manager1.Manager1a,,
Teja.Manager1.Manager1a.Resource6,3,#D6BA33
Teja.Manager1.Manager1a.Resource7,3,#1169AE
Teja.Manager1.Manager1a.Resource8,2.5,#F6854D
Teja.Manager2,,
Teja.Manager2.Resource9,1.5,#617CBE
Teja.Manager2.Resource10,1,#0073AD
Teja.Manager2.Resource11,1.5,#E58E00
Teja.Manager2.Manager2a,,
Teja.Manager2.Manager2a.Resource12,3,#EB2C2F
Teja.Manager2.Manager2a.Resource13,2,#EB2C2F
Teja.Manager2.Manager2a.Resource14,2.5,#59666C
Teja.Manager3,,
Teja.Manager3.Resource15,2.5,#00618A
Teja.Manager4,,
Teja.Manager4.Resource16,2,#808080
Teja.Manager4.Resource17,2.5,#040404
Teja.Manager4.Resource18,2,#CA212F
Teja.Manager5,,
Teja.Manager5.Resource19,1.5,#00A0D2
Teja.Manager5.Resource20,1.5,#0678BE
